Card Name                 ,# in Fire Deck ,# in Water Deck ,# in Air Deck ,# in Earth Deck
Deck Totals               ,            53 ,             54 ,           66 ,             59
Alchemical Attainment     ,             4 ,              4 ,            4 ,              4
The Cupid Shuffle         ,             1 ,              1 ,            4 ,              1
Recurring Visions         ,             4 ,              4 ,            4 ,              4
Decoy                     ,             0 ,              0 ,            4 ,              0
Useless Potion            ,             0 ,              0 ,            4 ,              0
Boomerang Mirage          ,             1 ,              1 ,            1 ,              1
Dagger Upgrade            ,             4 ,              4 ,            4 ,              4
Return to Sender          ,             1 ,              1 ,            1 ,              4
Library Thievery          ,             2 ,              2 ,            2 ,              2
Golem Sculpting           ,             0 ,              1 ,            1 ,              3
Golem Crossfire           ,             0 ,              1 ,            1 ,              4
Shoddy Craftsmanship      ,             1 ,              1 ,            1 ,              1
Spring Water              ,             1 ,              4 ,            1 ,              1
Spreading Flames          ,             4 ,              1 ,            1 ,              1
Fireball                  ,             4 ,              1 ,            1 ,              1
Love Potion Fire          ,             4 ,              0 ,            0 ,              0
Love Potion Water         ,             0 ,              4 ,            0 ,              0
Love Potion Air           ,             0 ,              0 ,            4 ,              0
Love Potion Earth         ,             0 ,              0 ,            0 ,              4
Fire Dagger               ,             4 ,              0 ,            0 ,              0
Water Dagger              ,             0 ,              4 ,            0 ,              0
Air Dagger                ,             0 ,              0 ,            4 ,              0
Earth Dagger              ,             0 ,              0 ,            0 ,              4
The Graceful Host         ,             0 ,              0 ,            4 ,              0
Zeus' thunderbolt         ,             0 ,              0 ,            4 ,              0
Rapid Winds               ,             0 ,              0 ,            4 ,              0
Quarter Pillar of the Sky ,             0 ,              0 ,            4 ,              0
Angel Recall              ,             0 ,              0 ,            4 ,              0
Wings of the Next Angel   ,             0 ,              0 ,            4 ,              0
Greedy Rage               ,             4 ,              0 ,            0 ,              0
Gambit                    ,             4 ,              0 ,            0 ,              0
Fireball Launcher         ,             4 ,              0 ,            0 ,              0
Vengeful Rage             ,             4 ,              0 ,            0 ,              0
The Sacred Spring         ,             0 ,              4 ,            0 ,              0
Holy Water Balloon        ,             0 ,              4 ,            0 ,              0
Tidal Wave                ,             0 ,              4 ,            0 ,              0
Left Half                 ,             0 ,              4 ,            0 ,              0
Right Half                ,             0 ,              4 ,            0 ,              0
Extra Padding             ,             0 ,              0 ,            0 ,              4
Ashen Telescope           ,             0 ,              0 ,            0 ,              4
Dynamite                  ,             0 ,              0 ,            0 ,              4
Foolish Burial            ,             0 ,              0 ,            0 ,              4
Golem's Telescope         ,             0 ,              0 ,            0 ,              0
